,DateTimeStamp,uptime,LifeSign,msg,potentiomenter,speed,acceleration,deceleration,accelerationDisplay,batteryVoltage,batteryCurrent,batteryErrors,batteryPrechargeState,pvOn,pvCurrent,motorOn,motorCurrent,mppt1Current,mppt2Current,mppt3Current,voltageMin,voltageAvg,voltageMax,T1,T2,T3,Tmin,Tmax,driveDirection,constantMode,displayStatus,targetSpeed,Kp,Ki,Kd,targetPower,engineerInfo,driverInfo,speedArrow,ms_racetime,energy_used,pv_energy,lapnumber
23144,2024-09-21T13:08:17,00:49:09,2743,log,4528,55,27244,0,81,115.171,-13.626,[7],RUN,0,0.009,1,4608.0,0.011,0,0,4.116,4.113,4.136,30.449,0,0,24.6,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,202000.0,-1.3086304875,0.0008637825,1
23145,2024-09-21T13:08:20,00:49:12,2746,log,4529,55,21876,0,65,115.155,-18.81,[7],RUN,0,0.01,1,5452.8,0.01,0,0,4.111,4.113,4.143,30.431,0,0,24.4,26.0,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,205000.0,-1.8060142499999998,0.0009596250000000001,1
23146,2024-09-21T13:08:23,00:49:15,2749,log,4528,57,21124,0,63,115.139,-16.879,[7],RUN,0,0.012,1,2892.8,0.012,0,0,4.11,4.112,4.132,30.431,0,0,24.6,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,208000.0,-1.620677374166667,0.00115139,1
23147,2024-09-21T13:08:26,00:49:18,2751,log,4528,58,17464,0,52,115.171,-12.071,[7],RUN,0,0.012,1,3456.0,0.012,0,0,4.113,4.113,4.133,30.413,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,211000.0,-1.1596759941666668,0.00115171,1
23148,2024-09-21T13:08:29,00:49:21,2754,log,4527,60,10381,0,31,115.234,-6.414,[7],RUN,0,0.009,1,1203.2,0.009,0,0,4.125,4.115,4.149,30.413,0,0,24.3,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,214000.0,-0.616789985,0.000864255,1
23149,2024-09-21T13:08:32,00:49:24,2757,log,4529,61,0,39,0,116.165,-0.007,[7],RUN,0,0.01,1,1664.0,0.01,0,0,4.118,4.149,4.138,30.402,0,0,24.4,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,217000.0,-0.0016456708333333334,0.0009680416666666667,1
23150,2024-09-21T13:08:35,00:49:27,2760,log,4527,60,0,16216,-48,116.165,-0.004,[7],RUN,0,0.01,1,0.0,0.01,0,0,4.13,4.149,4.151,30.402,0,0,24.4,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,220000.0,-0.0013552583333333334,0.0009680416666666667,1
23151,2024-09-21T13:08:38,00:49:30,2763,log,4527,55,0,31786,-94,116.181,24.259,[7],RUN,0,0.01,1,5990.2,0.01,0,0,4.145,4.149,4.179,30.388,0,0,24.4,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,223000.0,2.3477275575,0.000968175,1
23152,2024-09-21T13:08:41,00:49:33,2765,log,4528,44,0,0,0,116.181,-0.012,[7],RUN,0,0.01,1,4147.1,0.01,0,0,4.154,4.149,4.18,30.388,0,0,24.4,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,226000.0,-0.002129985,0.000968175,1
23153,2024-09-21T13:08:44,00:49:36,2768,log,4528,41,17303,0,51,115.424,-10.522,[7],RUN,0,0.01,1,1689.6,0.01,0,0,4.133,4.122,4.156,30.371,0,0,24.4,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,229000.0,-1.0130379733333335,0.0009618666666666669,1
23154,2024-09-21T13:08:47,00:49:39,2771,log,4528,44,31218,0,92,114.445,-28.104,[7],RUN,0,0.012,1,1152.1,0.012,0,0,4.114,4.087,4.143,30.371,0,0,24.3,25.9,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,232000.0,-2.68144635,0.00114445,1
23155,2024-09-21T13:08:50,00:49:42,2774,log,4528,51,31218,0,92,114.161,-32.199,[7],RUN,0,0.012,1,5043.2,0.012,0,0,4.097,4.077,4.117,30.356,0,0,24.4,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,235000.0,-3.0643666425,0.0011416100000000002,1
23156,2024-09-21T13:08:53,00:49:45,2777,log,4529,59,29086,0,86,114.161,-34.386,[7],RUN,0,0.012,1,102.5,0.012,0,0,4.086,4.077,4.109,30.356,0,0,24.4,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,238000.0,-3.272425065,0.0011416100000000002,1
23157,2024-09-21T13:08:56,00:49:48,2779,log,4528,65,23210,0,69,114.177,-23.887,[7],RUN,0,0.012,1,588.9,0.012,0,0,4.095,4.078,4.115,30.336,0,0,24.6,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,241000.0,-2.2739301025,0.00114177,1
23158,2024-09-21T13:08:59,00:49:51,2782,log,4528,69,21305,0,63,114.161,-24.088,[7],RUN,0,0.012,1,6092.8,0.012,0,0,4.09,4.077,4.113,30.318,0,0,24.4,25.6,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,244000.0,-2.292733416666667,0.0011416100000000002,1
23159,2024-09-21T13:09:03,00:49:54,2785,log,4527,71,16564,0,49,114.255,-17.572,[7],RUN,0,0.01,1,4198.4,0.01,0,0,4.097,4.081,4.116,30.318,0,0,24.4,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,248000.0,-1.6740261749999998,0.0009521250000000001,1
23160,2024-09-21T13:09:06,00:49:57,2788,log,4525,72,0,0,0,115.171,-3.519,[7],RUN,0,0.009,1,3148.8,0.009,0,0,4.103,4.113,4.122,30.292,0,0,24.4,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,251000.0,-0.33860274000000007,0.0008637825,1
23161,2024-09-21T13:09:09,00:50:00,2791,log,4529,70,0,8268,-24,116.181,10.675,[7],RUN,0,0.01,1,5324.7,0.01,0,0,4.122,4.149,4.141,30.292,0,0,24.4,25.9,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,254000.0,1.0325586375000002,0.000968175,1
23162,2024-09-21T13:09:12,00:50:03,2794,log,4529,66,0,31777,-94,116.181,28.393,[7],RUN,0,0.01,1,691.1,0.01,0,0,4.125,4.149,4.144,30.299,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,257000.0,2.7479711024999998,0.000968175,1
23163,2024-09-21T13:09:15,00:50:06,2797,log,4528,56,0,17990,-53,116.181,8.659,[7],RUN,0,0.01,1,5401.4,0.01,0,0,4.156,4.149,4.177,30.299,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,260000.0,0.8373745575000001,0.000968175,1
23164,2024-09-21T13:09:18,00:50:09,2800,log,4529,47,224,0,1,116.181,-0.004,[7],RUN,0,0.01,1,0.0,0.01,0,0,4.132,4.149,4.153,30.281,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,263000.0,-0.001355445,0.000968175,1
23165,2024-09-21T13:09:21,00:50:12,2802,log,4528,47,31208,0,92,115.139,-14.884,[7],RUN,0,0.01,1,5248.0,0.01,0,0,4.106,4.112,4.132,30.281,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,266000.0,-1.4290668883333333,0.0009594916666666667,1
23166,2024-09-21T13:09:24,00:50:15,2805,log,4529,49,31209,0,92,114.161,-31.547,[7],RUN,0,0.01,1,1433.7,0.01,0,0,4.105,4.077,4.128,30.236,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,269000.0,-3.0021488975000006,0.0009513416666666667,1
23167,2024-09-21T13:09:27,00:50:18,2808,log,4529,53,31203,0,92,114.161,-29.156,[7],RUN,0,0.01,1,204.9,0.01,0,0,4.097,4.077,4.116,30.236,0,0,24.4,25.6,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,272000.0,-2.774683105,0.0009513416666666667,1
23168,2024-09-21T13:09:30,00:50:21,2811,log,4526,59,21115,0,63,114.161,-24.62,[7],RUN,0,0.01,1,1817.7,0.01,0,0,4.087,4.077,4.106,30.223,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,275000.0,-2.3431545250000005,0.0009513416666666667,1
23169,2024-09-21T13:09:33,00:50:24,2814,log,4528,63,21331,0,63,114.161,-19.429,[7],RUN,0,0.01,1,6041.6,0.01,0,0,4.098,4.077,4.116,30.223,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,278000.0,-1.8493130658333332,0.0009513416666666667,1
23170,2024-09-21T13:09:36,00:50:27,2817,log,4529,66,20562,0,61,114.161,-20.482,[7],RUN,0,0.01,1,4275.2,0.01,0,0,4.097,4.077,4.115,30.233,0,0,24.4,25.9,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,281000.0,-1.9494893433333333,0.0009513416666666667,1
23171,2024-09-21T13:09:39,00:50:30,2819,log,4528,70,15181,0,45,114.177,-15.97,[7],RUN,0,0.01,1,3481.6,0.01,0,0,4.097,4.078,4.113,30.21,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,284000.0,-1.5204570500000003,0.0009514750000000002,1
23172,2024-09-21T13:09:42,00:50:33,2822,log,4529,72,13464,0,40,114.287,-13.466,[7],RUN,0,0.009,1,2790.4,0.009,0,0,4.102,4.082,4.122,30.21,0,0,24.6,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,287000.0,-1.2833477708333334,0.0008571525000000001,1
23173,2024-09-21T13:09:45,00:50:36,2825,log,4529,72,0,0,0,115.155,-0.009,[7],RUN,0,0.01,1,1510.4,0.01,0,0,4.108,4.113,4.134,30.16,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,290000.0,-0.0018232875,0.0009596250000000001,1
23174,2024-09-21T13:09:48,00:50:39,2828,log,4529,71,0,4488,-13,116.087,9.333,[7],RUN,0,0.01,1,5068.7,0.01,0,0,4.12,4.146,4.137,30.16,0,0,24.3,25.6,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,293000.0,0.9018992508333333,0.0009673916666666668,2
23175,2024-09-21T13:09:51,00:50:42,2831,log,4529,66,0,341,-1,115.187,-0.007,[7],RUN,0,0.012,1,3481.5,0.012,0,0,4.133,4.114,4.169,30.136,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,296000.0,-0.001823794166666667,0.0011518700000000002,2
23176,2024-09-21T13:09:54,00:50:45,2834,log,4529,64,0,0,0,115.171,-0.005,[7],RUN,0,0.012,1,0.0,0.012,0,0,4.124,4.113,4.143,30.136,0,0,24.3,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,299000.0,-0.0016315891666666667,0.00115171,2
23177,2024-09-21T13:09:57,00:50:48,2837,log,4528,63,8320,0,25,115.171,-5.445,[7],RUN,0,0.012,1,486.4,0.012,0,0,4.116,4.113,4.139,30.117,0,0,24.4,26.0,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,302000.0,-0.5237401225000001,0.00115171,2
23178,2024-09-21T13:10:00,00:50:51,2840,log,4529,64,13350,0,40,115.139,-9.979,[7],RUN,0,0.01,1,1638.4,0.01,0,0,4.115,4.112,4.133,30.117,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,305000.0,-0.9584362258333333,0.0009594916666666667,2
23179,2024-09-21T13:10:02,00:50:54,2842,log,4529,66,0,0,0,115.171,-6.851,[7],RUN,0,0.01,1,0.0,0.01,0,0,4.112,4.113,4.13,30.094,0,0,24.4,26.0,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,307000.0,-0.6584901925,0.0009597583333333334,2
23180,2024-09-21T13:10:05,00:50:57,2845,log,4529,64,0,0,0,115.171,-0.008,[7],RUN,0,0.01,1,0.0,0.01,0,0,4.12,4.113,4.141,30.094,0,0,24.4,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,310000.0,-0.0017275650000000001,0.0009597583333333334,2
23181,2024-09-21T13:10:08,00:51:00,2848,log,4529,61,0,9230,-27,116.181,7.006,[7],RUN,0,0.01,1,4019.1,0.01,0,0,4.128,4.149,4.157,30.091,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,313000.0,0.67733523,0.000968175,2
23182,2024-09-21T13:10:11,00:51:03,2851,log,4529,58,13180,0,39,115.171,-9.922,[7],RUN,0,0.01,1,1817.6,0.01,0,0,4.125,4.113,4.144,30.091,0,0,24.3,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,316000.0,-0.9532319766666667,0.0009597583333333334,2
23183,2024-09-21T13:10:14,00:51:06,2854,log,4528,58,17847,0,53,114.824,-14.582,[7],RUN,0,0.01,1,3456.0,0.01,0,0,4.113,4.101,4.132,30.068,0,0,24.6,25.6,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,319000.0,-1.39625984,0.0009568666666666667,2
23184,2024-09-21T13:10:17,00:51:09,2857,log,4529,60,15146,0,45,114.808,-11.596,[7],RUN,0,0.01,1,3609.6,0.01,0,0,4.105,4.1,4.124,30.068,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,322000.0,-1.1103847066666668,0.0009567333333333334,2
23185,2024-09-21T13:10:20,00:51:12,2860,log,4527,61,14357,0,43,114.95,-10.593,[7],RUN,0,0.01,1,3097.6,0.01,0,0,4.109,4.105,4.127,30.028,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,325000.0,-1.0156790416666668,0.0009579166666666667,2
23186,2024-09-21T13:10:23,00:51:15,2863,log,4526,62,13454,0,40,115.092,-9.817,[7],RUN,0,0.01,1,2124.8,0.01,0,0,4.112,4.11,4.138,30.014,0,0,24.5,26.0,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,328000.0,-0.9425075700000001,0.0009591000000000001,2
23187,2024-09-21T13:10:26,00:51:18,2866,log,4529,62,11375,0,34,115.139,-8.356,[7],RUN,0,0.01,1,2252.8,0.01,0,0,4.111,4.112,4.129,30.014,0,0,24.5,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,331000.0,-0.8027107283333333,0.0009594916666666667,2
23188,2024-09-21T13:10:29,00:51:21,2869,log,4529,62,13267,0,39,115.029,-9.346,[7],RUN,0,0.011,1,1177.6,0.011,0,0,4.11,4.108,4.128,29.989,0,0,24.5,25.9,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,334000.0,-0.8969386275000002,0.0010544324999999998,2
23189,2024-09-21T13:10:32,00:51:24,2872,log,4528,63,13390,0,40,114.666,-10.637,[7],RUN,0,0.011,1,1920.0,0.011,0,0,4.105,4.095,4.123,29.989,0,0,24.5,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,337000.0,-1.01746964,0.001051105,2
23190,2024-09-21T13:10:35,00:51:27,2875,log,4529,64,12021,0,36,114.619,-10.267,[7],RUN,0,0.011,1,2150.4,0.011,0,0,4.107,4.094,4.134,29.968,0,0,24.5,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,340000.0,-0.9817117350000001,0.0010506741666666665,2
23191,2024-09-21T13:10:38,00:51:30,2878,log,4528,63,13800,0,41,115.076,-8.12,[7],RUN,0,0.01,1,2483.2,0.01,0,0,4.11,4.11,4.133,29.968,0,0,24.5,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,343000.0,-0.7796398999999998,0.0009589666666666668,2
23192,2024-09-21T13:10:41,00:51:33,2881,log,4529,63,15797,0,47,114.366,-12.144,[7],RUN,0,0.01,1,3430.4,0.01,0,0,4.107,4.084,4.125,29.947,0,0,24.5,25.6,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,346000.0,-1.15833697,0.0009530500000000002,2
23193,2024-09-21T13:10:44,00:51:36,2883,log,4529,63,20083,0,59,114.161,-15.056,[7],RUN,0,0.01,1,3532.8,0.01,0,0,4.093,4.077,4.118,29.947,0,0,24.5,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,349000.0,-1.4332913550000002,0.0009513416666666667,2
23194,2024-09-21T13:10:47,00:51:39,2886,log,4527,64,16285,0,48,114.177,-12.777,[7],RUN,0,0.012,1,3123.2,0.012,0,0,4.103,4.078,4.119,29.921,0,0,24.5,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,352000.0,-1.2168413775000002,0.00114177,2
23195,2024-09-21T13:10:50,00:51:42,2889,log,4527,63,21244,0,63,114.192,-12.859,[7],RUN,0,0.012,1,4633.6,0.012,0,0,4.105,4.078,4.123,29.921,0,0,24.4,25.9,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,355000.0,-1.22480436,0.00114192,2
23196,2024-09-21T13:10:53,00:51:45,2892,log,4527,64,18963,0,56,114.161,-16.902,[7],RUN,0,0.012,1,2816.0,0.012,0,0,4.099,4.077,4.117,29.895,0,0,24.5,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,358000.0,-1.609099295,0.0011416100000000002,2
23197,2024-09-21T13:10:56,00:51:48,2895,log,4529,65,22132,0,66,114.224,-10.404,[7],RUN,0,0.012,1,5145.6,0.012,0,0,4.094,4.079,4.111,29.895,0,0,24.5,25.9,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,361000.0,-0.9914643200000001,0.00114224,2
23198,2024-09-21T13:10:59,00:51:51,2897,log,4529,67,22059,0,65,114.145,-24.113,[7],RUN,0,0.012,1,4556.8,0.012,0,0,4.091,4.077,4.107,29.879,0,0,24.6,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,364000.0,-2.2947901041666667,0.00114145,2
23199,2024-09-21T13:11:02,00:51:54,2900,log,4530,70,19403,0,57,114.161,-16.056,[7],RUN,0,0.012,1,2227.2,0.012,0,0,4.09,4.077,4.106,29.857,0,0,24.5,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,367000.0,-1.5286157900000001,0.0011416100000000002,2
23200,2024-09-21T13:11:05,00:51:57,2903,log,4528,69,0,0,0,115.171,-0.008,[7],RUN,0,0.011,1,0.0,0.011,0,0,4.1,4.113,4.126,29.857,0,0,24.5,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,370000.0,-0.0018235408333333333,0.0010557341666666666,2
23201,2024-09-21T13:11:08,00:52:00,2906,log,4530,68,0,18152,-54,115.171,0.169,[7],RUN,0,0.012,1,4940.7,0.012,0,0,4.108,4.113,4.127,29.834,0,0,24.5,25.6,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,373000.0,0.015068205833333334,0.00115171,2
23202,2024-09-21T13:11:11,00:52:03,2909,log,4529,62,0,31780,-94,116.181,25.828,[7],RUN,0,0.01,1,6553.4,0.01,0,0,4.122,4.149,4.157,29.834,0,0,24.5,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,376000.0,2.499634215,0.000968175,2
23203,2024-09-21T13:11:14,00:52:06,2911,log,4526,55,26061,0,77,115.155,-5.876,[7],RUN,0,0.01,1,2969.6,0.01,0,0,4.119,4.113,4.137,29.848,0,0,24.5,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,379000.0,-0.5648352750000001,0.0009596250000000001,2
23204,2024-09-21T13:11:17,00:52:09,2911,log,4526,58,25157,0,74,114.161,-24.549,[7],RUN,0,0.01,1,768.1,0.01,0,0,4.084,4.077,4.113,29.848,0,0,24.5,25.9,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,382000.0,-2.336399999166667,0.0009513416666666667,2
23205,2024-09-21T13:11:20,00:52:12,2914,log,4528,61,17173,0,51,114.161,-12.142,[7],RUN,0,0.01,1,1945.6,0.01,0,0,4.098,4.077,4.115,29.808,0,0,24.5,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,385000.0,-1.1560703933333334,0.0009513416666666667,2
23206,2024-09-21T13:11:24,00:52:16,2917,log,4528,59,18932,0,56,114.161,-14.07,[7],RUN,0,0.01,1,3968.0,0.01,0,0,4.1,4.077,4.116,29.808,0,0,24.5,25.9,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,389000.0,-1.3394890666666668,0.0009513416666666667,2
23207,2024-09-21T13:11:27,00:52:19,2920,log,4528,57,20284,0,60,114.161,-14.887,[7],RUN,0,0.01,1,5350.4,0.01,0,0,4.096,4.077,4.114,29.778,0,0,24.5,25.7,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,392000.0,-1.4172136808333335,0.0009513416666666667,2
23208,2024-09-21T13:11:30,00:52:22,2923,log,4528,61,0,0,0,114.65,-2.651,[7],RUN,0,0.01,1,6451.1,0.01,0,0,4.094,4.095,4.112,29.778,0,0,24.4,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,395000.0,-0.25423637499999996,0.0009554166666666668,2
23209,2024-09-21T13:11:33,00:52:25,2926,log,4529,66,2768,0,8,115.171,-0.005,[7],RUN,0,0.009,1,0.0,0.009,0,0,4.107,4.113,4.123,29.758,0,0,24.5,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,398000.0,-0.0013436616666666667,0.0008637825,2
23210,2024-09-21T13:11:36,00:52:28,2928,log,4528,67,0,3144,-9,115.139,-2.209,[7],RUN,0,0.012,1,6271.9,0.012,0,0,4.114,4.112,4.13,29.758,0,0,24.5,25.6,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,401000.0,-0.21310309916666667,0.00115139,2
23211,2024-09-21T13:11:39,00:52:31,2931,log,4529,66,0,25045,-74,115.376,10.808,[7],RUN,0,0.012,1,3507.1,0.012,0,0,4.113,4.121,4.129,29.738,0,0,24.6,25.8,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,404000.0,1.0379994133333335,0.0011537600000000002,2
