DateTimeStamp, uptime, LifeSign, msg, potentiomenter, speed, acceleration, deceleration, accelerationDisplay, batteryVoltage, batteryCurrent, batteryErrors, batteryPrechargeState, pvOn, pvCurrent, motorOn, motorCurrent, mppt1Current, mppt2Current, mppt3Current, voltageMin, voltageAvg, voltageMax, T1, T2, T3, Tmin, Tmax, driveDirection, constantMode, displayStatus, targetSpeed, Kp, Ki, Kd, targetPower, engineerInfo, driverInfo, speedArrow
2024-09-22T00:30:14, 04:53:21, 2959, log, 4521, 41, 19736, 0, 58, 94.981, -17.368, [7], RUN, 0, 0, 1, 4582.4, 0, 0, 0, 3.383, 3.392, 3.413, 19.936, 0, 0, 22, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:17, 04:53:24, 2962, log, 4522, 45, 31324, 0, 93, 93.86, -39.341, [7], RUN, 0, 0, 1, 1536.1, 0, 0, 0, 3.363, 3.352, 3.397, 19.936, 0, 0, 21.8, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:20, 04:53:27, 2965, log, 4522, 53, 31288, 0, 93, 93.466, -39.725, [7], RUN, 0, 0, 1, 4787.3, 0, 0, 0, 3.341, 3.338, 3.374, 19.936, 0, 0, 21.8, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:23, 04:53:30, 2968, log, 4523, 60, 31326, 0, 93, 93.371, -34.552, [7], RUN, 0, 0, 1, 563.5, 0, 0, 0, 3.341, 3.335, 3.373, 19.961, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:26, 04:53:33, 2971, log, 4522, 66, 30153, 0, 89, 93.545, -30.343, [7], RUN, 0, 0, 1, 3532.8, 0, 0, 0, 3.342, 3.341, 3.375, 19.961, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:29, 04:53:36, 2974, log, 4523, 70, 24263, 0, 72, 93.908, -23.86, [7], RUN, 0, 0, 1, 2995.2, 0, 0, 0, 3.352, 3.354, 3.383, 19.93, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:32, 04:53:39, 2977, log, 4523, 0, 5033, 0, 15, 94.965, -0.008, [7], RUN, 0, 0, 1, 1459.2, 0, 0, 0, 3.353, 3.392, 3.383, 19.93, 0, 0, 22, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:35, 04:53:42, 2980, log, 4520, 72, 7449, 0, 22, 94.871, -8.125, [7], RUN, 0, 0, 1, 665.6, 0, 0, 0, 3.37, 3.388, 3.402, 19.932, 0, 0, 22.1, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:38, 04:53:45, 2983, log, 4522, 71, 0, 0, 0, 94.965, -0.009, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.379, 3.392, 3.408, 19.932, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:41, 04:53:48, 2986, log, 4522, 69, 141, 0, 0, 94.965, -0.009, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.384, 3.392, 3.414, 19.926, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:44, 04:53:51, 2989, log, 4522, 67, 2122, 0, 6, 94.965, -0.008, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.387, 3.392, 3.417, 19.926, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:47, 04:53:54, 2992, log, 4522, 68, 21750, 0, 64, 94.05, -24.933, [7], RUN, 0, 0, 1, 2585.6, 0, 0, 0, 3.355, 3.359, 3.389, 19.944, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:50, 04:53:57, 2995, log, 4523, 71, 22454, 0, 66, 94.034, -18.974, [7], RUN, 0, 0, 1, 4966.3, 0, 0, 0, 3.359, 3.358, 3.391, 19.944, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:53, 04:54:00, 2998, log, 4522, 73, 0, 336, -1, 94.965, -0.009, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.361, 3.392, 3.395, 19.926, 0, 0, 21.9, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:56, 04:54:03, 3001, log, 4521, 70, 0, 172, -1, 94.965, -0.008, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.383, 3.392, 3.413, 19.926, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:30:59, 04:54:06, 3004, log, 4520, 67, 450, 0, 1, 94.965, -0.007, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.386, 3.392, 3.416, 19.92, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:02, 04:54:09, 3007, log, 4522, 65, 23888, 0, 68, 94.176, -21.415, [7], RUN, 0, 0, 1, 1075.3, 0, 0, 0, 3.365, 3.363, 3.401, 19.93, 0, 0, 21.9, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:05, 04:54:12, 3010, log, 4522, 67, 31326, 0, 93, 93.687, -29.41, [7], RUN, 0, 0, 1, 3865.7, 0, 0, 0, 3.346, 3.346, 3.379, 19.93, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:08, 04:54:15, 3013, log, 4523, 70, 31323, 0, 93, 93.75, -28.682, [7], RUN, 0, 0, 1, 1100.9, 0, 0, 0, 3.343, 3.348, 3.376, 19.927, 0, 0, 22, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:11, 04:54:18, 3016, log, 4522, 73, 31326, 0, 93, 93.687, -26.351, [7], RUN, 0, 0, 1, 205, 0, 0, 0, 3.342, 3.346, 3.375, 19.927, 0, 0, 22.2, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:14, 04:54:21, 3019, log, 4523, 74, 31324, 0, 93, 93.639, -26.264, [7], RUN, 0, 0, 1, 2508.9, 0, 0, 0, 3.342, 3.344, 3.375, 19.925, 0, 0, 22.1, 24.5, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:17, 04:54:24, 3022, log, 4523, 75, 0, 0, 0, 94.95, -0.006, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.351, 3.391, 3.389, 19.925, 0, 0, 22.2, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:20, 04:54:27, 3024, log, 4522, 72, 57, 0, 0, 94.965, -0.006, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.373, 3.392, 3.405, 19.918, 0, 0, 22.1, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:23, 04:54:30, 3027, log, 4522, 69, 2132, 0, 6, 94.965, -0.007, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.377, 3.392, 3.408, 19.918, 0, 0, 22.1, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:26, 04:54:33, 3030, log, 4521, 68, 31323, 0, 93, 93.513, -31.931, [7], RUN, 0, 0, 1, 5068.9, 0, 0, 0, 3.345, 3.34, 3.388, 19.918, 0, 0, 22.1, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:29, 04:54:36, 3033, log, 4520, 69, 31324, 0, 93, 93.308, -29.893, [7], RUN, 0, 0, 1, 5964.8, 0, 0, 0, 3.338, 3.332, 3.373, 19.918, 0, 0, 22.1, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:32, 04:54:39, 3036, log, 4522, 71, 31324, 0, 93, 93.245, -28.511, [7], RUN, 0, 0, 1, 2662.5, 0, 0, 0, 3.336, 3.33, 3.371, 19.937, 0, 0, 22.1, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:35, 04:54:42, 3039, log, 4522, 72, 31326, 0, 93, 93.103, -28.171, [7], RUN, 0, 0, 1, 2457.6, 0, 0, 0, 3.334, 3.325, 3.37, 19.937, 0, 0, 22.1, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:38, 04:54:45, 3042, log, 4522, 74, 31324, 0, 93, 93.055, -26.452, [7], RUN, 0, 0, 1, 4480.1, 0, 0, 0, 3.333, 3.323, 3.369, 19.933, 0, 0, 22, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:41, 04:54:48, 3045, log, 4522, 74, 31313, 0, 93, 93.055, -26.507, [7], RUN, 0, 0, 1, 1433.6, 0, 0, 0, 3.333, 3.323, 3.368, 19.906, 0, 0, 22.1, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:44, 04:54:51, 3048, log, 4522, 75, 0, 0, 0, 93.955, 0.005, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.332, 3.356, 3.368, 19.906, 0, 0, 22.1, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:47, 04:54:54, 3051, log, 4523, 72, 0, 31707, -94, 94.855, 0.001, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.371, 3.388, 3.397, 19.903, 0, 0, 22.2, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:50, 04:54:57, 3054, log, 4523, 67, 0, 28800, -64, 94.965, -0.006, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.369, 3.392, 3.401, 19.903, 0, 0, 22.2, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:53, 04:55:00, 3057, log, 4521, 56, 0, 0, 0, 94.965, -0.01, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.373, 3.392, 3.404, 19.903, 0, 0, 22.3, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:31:57, 04:55:03, 3060, log, 4523, 54, 31326, 0, 93, 92.945, -42.151, [7], RUN, 0, 0, 1, 793.8, 0, 0, 0, 3.346, 3.319, 3.384, 19.903, 0, 0, 22.2, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:00, 04:55:06, 3063, log, 4523, 58, 31320, 0, 93, 92.945, -35.827, [7], RUN, 0, 0, 1, 5708.9, 0, 0, 0, 3.325, 3.319, 3.36, 19.908, 0, 0, 22.2, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:03, 04:55:09, 3066, log, 4523, 64, 21115, 0, 63, 93.308, -20.212, [7], RUN, 0, 0, 1, 6451.2, 0, 0, 0, 3.331, 3.332, 3.362, 19.908, 0, 0, 22.2, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:06, 04:55:12, 3069, log, 4522, 62, 25680, 0, 76, 92.945, -27.282, [7], RUN, 0, 0, 1, 230.5, 0, 0, 0, 3.342, 3.319, 3.375, 19.9, 0, 0, 22.2, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:09, 04:55:15, 3072, log, 4522, 61, 17954, 0, 53, 93.908, -14.542, [7], RUN, 0, 0, 1, 6220.8, 0, 0, 0, 3.34, 3.354, 3.373, 19.9, 0, 0, 22.2, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:12, 04:55:18, 3075, log, 4522, 66, 0, 0, 0, 93.955, -4.957, [7], RUN, 0, 0, 1, 3584, 0, 0, 0, 3.339, 3.356, 3.382, 19.902, 0, 0, 22.2, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:15, 04:55:21, 3078, log, 4522, 70, 0, 2385, -7, 94.413, -0.007, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.363, 3.372, 3.395, 19.902, 0, 0, 22.1, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:18, 04:55:24, 3081, log, 4521, 68, 0, 28800, -64, 94.95, -0.017, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.368, 3.391, 3.413, 19.922, 0, 0, 22.3, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:21, 04:55:27, 3084, log, 4522, 63, 0, 28800, -64, 94.965, -0.009, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.37, 3.392, 3.401, 19.922, 0, 0, 22.1, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:25, 04:55:31, 3087, log, 4524, 55, 0, 28800, -64, 94.965, -0.006, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.372, 3.392, 3.403, 19.9, 0, 0, 22.3, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:28, 04:55:34, 3090, log, 4523, 46, 12150, 0, 36, 94.034, -9.957, [7], RUN, 0, 0, 1, 2585.6, 0, 0, 0, 3.374, 3.358, 3.404, 19.897, 0, 0, 22.2, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:31, 04:55:37, 3093, log, 4523, 46, 26250, 0, 78, 93.955, -15.796, [7], RUN, 0, 0, 1, 5478.4, 0, 0, 0, 3.344, 3.356, 3.381, 19.897, 0, 0, 22.3, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:34, 04:55:40, 3096, log, 4523, 52, 31323, 0, 93, 92.945, -41.093, [7], RUN, 0, 0, 1, 2048.1, 0, 0, 0, 3.319, 3.319, 3.355, 19.897, 0, 0, 22.3, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:37, 04:55:43, 3099, log, 4523, 58, 31326, 0, 93, 92.945, -35.708, [7], RUN, 0, 0, 1, 5836.8, 0, 0, 0, 3.315, 3.319, 3.353, 19.897, 0, 0, 22.3, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:40, 04:55:46, 3102, log, 4523, 63, 25323, 0, 75, 92.945, -23.265, [7], RUN, 0, 0, 1, 512.1, 0, 0, 0, 3.316, 3.319, 3.352, 19.902, 0, 0, 22.3, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:43, 04:55:49, 3105, log, 4522, 66, 31324, 0, 93, 92.929, -30.191, [7], RUN, 0, 0, 1, 5811.3, 0, 0, 0, 3.317, 3.319, 3.352, 19.902, 0, 0, 22.2, 24.6, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:46, 04:55:52, 3108, log, 4522, 68, 31326, 0, 93, 92.945, -30.831, [7], RUN, 0, 0, 1, 5964.9, 0, 0, 0, 3.314, 3.319, 3.35, 19.899, 0, 0, 22.3, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:49, 04:55:55, 3111, log, 4520, 67, 16250, 0, 48, 92.976, -18.12, [7], RUN, 0, 0, 1, 1920, 0, 0, 0, 3.326, 3.321, 3.379, 19.899, 0, 0, 22.4, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:52, 04:55:58, 3114, log, 4521, 66, 15235, 0, 45, 93.308, -11.688, [7], RUN, 0, 0, 1, 3788.8, 0, 0, 0, 3.339, 3.332, 3.372, 19.898, 0, 0, 22.1, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:55, 04:56:01, 3117, log, 4523, 66, 15801, 0, 47, 93.292, -13.829, [7], RUN, 0, 0, 1, 3532.8, 0, 0, 0, 3.336, 3.332, 3.372, 19.898, 0, 0, 22.3, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:32:57, 04:56:04, 3120, log, 4523, 68, 0, 0, 0, 93.592, -11.48, [7], RUN, 0, 0, 1, 947.2, 0, 0, 0, 3.335, 3.343, 3.367, 19.902, 0, 0, 22.2, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:00, 04:56:07, 3123, log, 4524, 66, 0, 28800, -64, 93.971, 4.671, [7], RUN, 0, 0, 1, 3430.3, 0, 0, 0, 3.36, 3.356, 3.392, 19.902, 0, 0, 22.3, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:03, 04:56:10, 3126, log, 4523, 61, 0, 28800, -64, 94.823, 5.179, [7], RUN, 0, 0, 1, 3788.7, 0, 0, 0, 3.367, 3.387, 3.398, 19.902, 0, 0, 22.3, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:06, 04:56:13, 3129, log, 4524, 46, 0, 28800, -64, 94.934, 4.125, [7], RUN, 0, 0, 1, 4991.9, 0, 0, 0, 3.368, 3.39, 3.4, 19.9, 0, 0, 22.4, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:09, 04:56:16, 3132, log, 4523, 41, 31326, 0, 93, 92.992, -33.644, [7], RUN, 0, 0, 1, 2534.5, 0, 0, 0, 3.356, 3.321, 3.389, 19.9, 0, 0, 22.3, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:12, 04:56:19, 3135, log, 4522, 47, 31321, 0, 93, 92.945, -42.964, [7], RUN, 0, 0, 1, 5836.8, 0, 0, 0, 3.311, 3.319, 3.348, 19.901, 0, 0, 22.4, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:15, 04:56:22, 3138, log, 4521, 55, 31326, 0, 93, 92.945, -36.312, [7], RUN, 0, 0, 1, 3379.4, 0, 0, 0, 3.306, 3.319, 3.342, 19.901, 0, 0, 22.3, 24.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:18, 04:56:25, 3141, log, 4521, 62, 31326, 0, 93, 92.945, -33.868, [7], RUN, 0, 0, 1, 2918.5, 0, 0, 0, 3.306, 3.319, 3.343, 19.906, 0, 0, 22.3, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:21, 04:56:28, 3144, log, 4522, 66, 28352, 0, 84, 92.945, -24.608, [7], RUN, 0, 0, 1, 3584, 0, 0, 0, 3.311, 3.319, 3.353, 19.906, 0, 0, 22.3, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:24, 04:56:31, 3147, log, 4522, 68, 28426, 0, 84, 92.945, -29.229, [7], RUN, 0, 0, 1, 4070.5, 0, 0, 0, 3.313, 3.319, 3.348, 19.898, 0, 0, 22.4, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:27, 04:56:34, 3150, log, 4522, 69, 0, 0, 0, 93.939, -0.005, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.328, 3.355, 3.372, 19.898, 0, 0, 22.4, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:30, 04:56:37, 3153, log, 4523, 66, 0, 0, 0, 93.955, -0.003, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.345, 3.356, 3.378, 19.891, 0, 0, 22.2, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:33, 04:56:40, 3156, log, 4523, 64, 0, 0, 0, 93.955, -0.01, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.349, 3.356, 3.383, 19.891, 0, 0, 22.2, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
2024-09-22T00:33:36, 04:56:43, 3159, log, 4524, 60, 0, 28800, -64, 93.955, -0.005, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.353, 3.356, 3.385, 19.892, 0, 0, 22.4, 24.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf INFO: last: 3:57
� <OK>", OFF
